patchsize,fasttresh,scalefactor,n_levels,track_error,features,total_matches,good_matches,blur,flow
31,14,1.2,8,0,1776,1776,490,215.8313059156837,3.5879974
31,14,1.2,8,0,1797,1797,483,236.2901033619537,3.414278
31,14,1.2,8,0,1825,1825,494,205.82267974058348,3.3914533
31,14,1.2,8,0,1814,1814,371,219.10743194366222,5.4892726
31,14,1.2,8,0,1819,1819,449,207.74067051631732,4.2499337
31,14,1.2,8,0,1824,1824,312,238.90745624888606,6.379489
31,14,1.2,8,0,1812,1812,424,218.9429888281698,3.5043626
31,14,1.2,8,0,1801,1801,453,223.84199830856178,3.7285092
31,14,1.2,8,0,1794,1794,376,204.60609456959878,4.8687224
31,14,1.2,8,0,1792,1792,402,222.42354392843455,2.554181
31,14,1.2,8,0,1826,1826,365,193.6690967832306,3.3566766
31,14,1.2,8,0,1846,1846,480,210.60127287726024,2.2281103
31,14,1.2,8,0,1854,1854,441,205.7106500143262,1.9881073
31,14,1.2,8,0,1875,1875,364,243.2332984724287,4.31265
31,14,1.2,8,0,1885,1885,393,223.40637282397216,2.5090096
31,14,1.2,8,0,1914,1914,499,244.74473624282598,5.1816874
31,14,1.2,8,0,1920,1920,388,239.45649318322842,4.7595434
31,14,1.2,8,0,1943,1943,453,291.0728749914606,3.5435152
31,14,1.2,8,0,1949,1949,333,268.3129427720688,5.903144
31,14,1.2,8,0,1958,1958,481,297.1754001559599,3.6336563
31,14,1.2,8,0,1978,1978,508,284.71542944561656,4.5148325
31,14,1.2,8,0,1966,1966,458,326.75287427517185,3.2811425
31,14,1.2,8,0,1962,1962,472,298.93444058147395,6.901106
31,14,1.2,8,0,1972,1972,526,331.11489927168054,4.5795813
31,14,1.2,8,0,1982,1982,450,318.4366340212847,6.103095
31,14,1.2,8,0,1979,1979,493,359.95632783031715,3.4157689
31,14,1.2,8,0,1973,1973,587,328.65414739062214,3.543954
31,14,1.2,8,0,1980,1980,506,349.10529006380017,4.0513315
31,14,1.2,8,0,1978,1978,463,334.97210169381384,3.7679334
31,14,1.2,8,0,1987,1987,405,378.26813157447384,4.547978
31,14,1.2,8,0,1987,1987,415,355.1008749548497,7.228033
31,14,1.2,8,0,1989,1989,398,327.20940368556614,5.667162
31,14,1.2,8,0,2000,2000,358,388.46779812200026,4.444515
31,14,1.2,8,0,1991,1991,377,352.9765674378524,4.001674
31,14,1.2,8,0,1977,1977,459,315.71663669634864,3.2318952
31,14,1.2,8,0,1972,1972,383,255.44236281041353,4.532054
31,14,1.2,8,0,1957,1957,421,270.8471098185866,3.8398883
31,14,1.2,8,0,1933,1933,490,230.76260498935744,4.285226
31,14,1.2,8,0,1959,1959,417,214.9293301481506,4.5454583
31,14,1.2,8,0,1973,1973,291,240.0428500039445,6.272091
31,14,1.2,8,0,1940,1940,437,184.08122117830962,4.5450115
31,14,1.2,8,0,1964,1964,267,199.01301401036062,8.7242155
31,14,1.2,8,0,1972,1972,429,190.97583637654648,4.60945
31,14,1.2,8,0,1979,1979,249,220.27231719856323,11.77566
31,14,1.2,8,0,1984,1984,432,241.41489604019472,5.407381
31,14,1.2,8,0,1969,1969,477,221.09464871664164,4.4637637
31,14,1.2,8,0,1979,1979,396,256.86130450410644,6.252471
31,14,1.2,8,0,1914,1914,375,186.97070109162564,5.0628104
31,14,1.2,8,0,1973,1973,430,268.68390343926535,5.415874
31,14,1.2,8,0,1964,1964,283,274.09049562865556,11.399668
31,14,1.2,8,0,1971,1971,395,277.2206652285554,6.5125446
31,14,1.2,8,0,1976,1976,416,253.20100732781347,6.3875847
31,14,1.2,8,0,1969,1969,245,288.3517548533066,9.979119
31,14,1.2,8,0,1956,1956,480,271.14277258722535,4.7856026
31,14,1.2,8,0,1964,1964,410,255.96266581310803,6.063959
31,14,1.2,8,0,1961,1961,313,290.15451781336697,6.4324064
31,14,1.2,8,0,1891,1891,229,201.428991544737,9.51634
31,14,1.2,8,0,1945,1945,371,289.86531366506995,4.572366
31,14,1.2,8,0,1864,1864,384,192.93146242322177,6.4185424
31,14,1.2,8,0,1875,1875,209,195.9449297713911,10.295938
31,14,1.2,8,0,1949,1949,245,275.3371343604379,10.209328
31,14,1.2,8,0,1833,1833,390,193.38007029085836,5.185927
31,14,1.2,8,0,1899,1899,352,276.89639185868515,6.6134644
31,14,1.2,8,0,1794,1794,352,189.00920769748842,8.598231
31,14,1.2,8,0,1778,1778,278,186.5725999502719,8.788899
31,14,1.2,8,0,1889,1889,488,265.07847662556463,5.18941
31,14,1.2,8,0,1754,1754,311,181.9644555750894,11.039902
31,14,1.2,8,0,1876,1876,352,261.1278408208021,8.329022
31,14,1.2,8,0,1717,1717,448,178.64223171572024,6.224969
31,14,1.2,8,0,1866,1866,280,237.95531728692248,10.426061
31,14,1.2,8,0,1729,1729,374,178.8451256149928,4.555345
31,14,1.2,8,0,1862,1862,372,232.62068925747081,6.379602
31,14,1.2,8,0,1713,1713,378,153.6273976196659,5.4727106
31,14,1.2,8,0,1702,1702,336,165.32576216956932,8.658782
31,14,1.2,8,0,1855,1855,306,231.7609188577432,8.458492
31,14,1.2,8,0,1700,1700,338,161.64513589318094,7.313807
31,14,1.2,8,0,1853,1853,393,228.73580169260305,7.542163
31,14,1.2,8,0,1673,1673,392,156.39042957796903,5.6180086
31,14,1.2,8,0,1644,1644,284,158.14986864308906,8.561761
31,14,1.2,8,0,1823,1823,372,228.82313391373643,5.151682
31,14,1.2,8,0,1634,1634,403,148.01168957793843,4.762808
31,14,1.2,8,0,1608,1608,344,151.59869848820182,4.588254
31,14,1.2,8,0,1607,1607,238,139.14998049554566,11.85822
31,14,1.2,8,0,1498,1498,146,147.60623886551,12.408714
31,14,1.2,8,0,1376,1376,242,130.50472040280232,10.127654
31,14,1.2,8,0,1346,1346,107,136.29675719501657,12.630449
31,14,1.2,8,0,1209,1209,212,124.49128911254012,8.105261
31,14,1.2,8,0,1190,1190,159,137.112068402817,9.202229
31,14,1.2,8,0,1155,1155,124,129.49356623914994,15.52473
31,14,1.2,8,0,1394,1394,179,169.03346792386654,12.566989
31,14,1.2,8,0,1105,1105,138,115.6359022445252,11.713747
31,14,1.2,8,0,1119,1119,137,120.14852632443811,12.731426
31,14,1.2,8,0,1363,1363,153,161.3275602935455,13.199612
31,14,1.2,8,0,1068,1068,153,110.0200132096154,11.139166
31,14,1.2,8,0,1065,1065,94,106.77483994379563,12.8547125
31,14,1.2,8,0,1325,1325,107,146.06552730210734,12.462296
31,14,1.2,8,0,962,962,60,100.12040018058461,13.270727
31,14,1.2,8,0,1296,1296,110,173.50056665183192,11.388511
31,14,1.2,8,0,984,984,95,111.23679882025709,8.720485
31,14,1.2,8,0,999,999,115,111.15610745036882,10.104315
31,14,1.2,8,0,1369,1369,98,157.11591594484892,10.996532
31,14,1.2,8,0,1053,1053,69,109.86998558079874,11.153165
31,14,1.2,8,0,997,997,57,115.74597070887059,11.247239
31,14,1.2,8,0,1087,1087,69,116.29699244980041,8.042817
31,14,1.2,8,0,1108,1108,85,132.85953259068341,10.897378
31,14,1.2,8,0,1438,1438,101,192.60345206622094,10.235494
31,14,1.2,8,0,1112,1112,114,127.95095617877813,7.748407
31,14,1.2,8,0,1181,1181,100,139.88049721084028,11.894024
31,14,1.2,8,0,1470,1470,123,208.8395017333457,11.553638
31,14,1.2,8,0,1249,1249,114,150.10379844077497,8.131102
31,14,1.2,8,0,1289,1289,137,146.96703166343767,6.8010974
31,14,1.2,8,0,1515,1515,120,223.11820064616452,13.398944
31,14,1.2,8,0,1582,1582,236,208.41076516439952,6.998204
31,14,1.2,8,0,1616,1616,147,225.42721769063553,11.482778
31,14,1.2,8,0,1650,1650,174,213.97230944894756,9.585044
31,14,1.2,8,0,1626,1626,217,254.8390761531004,8.881108
31,14,1.2,8,0,1646,1646,159,252.03132942728118,10.787816
31,14,1.2,8,0,1656,1656,285,250.98510966556162,4.742809
31,14,1.2,8,0,1637,1637,132,225.15191495528256,8.288704
31,14,1.2,8,0,1586,1586,229,232.13036241483783,4.8432527
31,14,1.2,8,0,1546,1546,172,214.85092857326543,7.3478026
31,14,1.2,8,0,1488,1488,161,242.9120685610767,5.6170597
31,14,1.2,8,0,1453,1453,111,206.96690531927524,7.830219
31,14,1.2,8,0,1397,1397,103,218.3984493354925,6.489194
31,14,1.2,8,0,1076,1076,101,151.0212156272988,4.560734
31,14,1.2,8,0,1083,1083,67,138.81275529369492,7.38628
31,14,1.2,8,0,1054,1054,64,145.23242365384425,5.8713574
31,14,1.2,8,0,1106,1106,48,136.71219963966803,7.4734
31,14,1.2,8,0,1101,1101,72,165.3683627369243,5.142398
31,14,1.2,8,0,1104,1104,112,158.82745728321353,4.391988
31,14,1.2,8,0,1424,1424,101,225.54346866726917,5.643619
31,14,1.2,8,0,1077,1077,46,147.59151809748192,7.654575
31,14,1.2,8,0,1386,1386,93,215.74143685231397,5.7549067
31,14,1.2,8,0,1041,1041,66,149.1932297071288,8.04398
31,14,1.2,8,0,1073,1073,63,156.125833204074,4.5927134
31,14,1.2,8,0,1348,1348,61,202.20595462009976,8.758795
31,14,1.2,8,0,1069,1069,60,156.86347911118105,8.201494
31,14,1.2,8,0,1019,1019,85,136.1103409942071,5.0840716
31,14,1.2,8,0,1025,1025,83,150.82315401815185,7.235319
31,14,1.2,8,0,1385,1385,68,214.23688700501805,7.6066346
31,14,1.2,8,0,1002,1002,82,133.61656806880882,4.5596833
31,14,1.2,8,0,1015,1015,73,146.02765180696787,6.4148507
31,14,1.2,8,0,1270,1270,134,191.38565007810442,5.425932
31,14,1.2,8,0,1295,1295,101,204.5130299302387,6.6102953
31,14,1.2,8,0,1262,1262,80,175.25642059738402,7.174672
31,14,1.2,8,0,1212,1212,100,208.5362008557546,4.499291
31,14,1.2,8,0,1185,1185,85,179.00840189468278,6.239291
31,14,1.2,8,0,1139,1139,100,186.08734905938735,5.825379
31,14,1.2,8,0,1142,1142,83,166.682846711159,6.0510087
31,14,1.2,8,0,1163,1163,90,197.74590581932995,5.7102766
31,14,1.2,8,0,1122,1122,103,166.95112300370354,5.7723927
31,14,1.2,8,0,1132,1132,106,183.93921753581847,5.834852
31,14,1.2,8,0,1109,1109,109,165.06959708328807,3.9007816
31,14,1.2,8,0,1090,1090,67,195.65744089805884,5.27454
31,14,1.2,8,0,1100,1100,142,168.05410327420458,3.7823002
31,14,1.2,8,0,1120,1120,111,185.48345198409908,5.0473585
31,14,1.2,8,0,1077,1077,55,168.28861484643556,5.88884
31,14,1.2,8,0,1086,1086,114,195.35154883035582,4.1916776
31,14,1.2,8,0,1066,1066,103,161.98720870926275,4.4677033
31,14,1.2,8,0,1082,1082,84,172.2024044499096,4.3808146
31,14,1.2,8,0,1051,1051,79,160.2542741420422,5.3280478
31,14,1.2,8,0,1092,1092,100,188.7748338573938,5.219815
31,14,1.2,8,0,1024,1024,76,158.69701311786918,3.7227743
31,14,1.2,8,0,1022,1022,95,173.9973407968796,4.9268026
31,14,1.2,8,0,1013,1013,108,157.5074318164033,4.256175
31,14,1.2,8,0,1009,1009,50,183.3610018116618,5.7211375
31,14,1.2,8,0,976,976,79,156.29326094214656,5.075309
31,14,1.2,8,0,980,980,78,170.9123635153212,4.6016965
31,14,1.2,8,0,1001,1001,63,157.39368313480153,5.428636
31,14,1.2,8,0,1032,1032,78,182.5928768938156,5.068076
31,14,1.2,8,0,959,959,62,152.43600973719933,5.116347
31,14,1.2,8,0,979,979,76,166.85309833046887,4.7972493
31,14,1.2,8,0,975,975,80,150.835300174811,5.182297
31,14,1.2,8,0,938,938,57,173.58819133646446,5.6306214
31,14,1.2,8,0,937,937,77,149.2216784689979,4.43548
31,14,1.2,8,0,933,933,64,162.7071355937406,5.310036
31,14,1.2,8,0,940,940,76,143.2281574091424,3.9234211
31,14,1.2,8,0,1006,1006,59,175.88404976770823,5.1427326
31,14,1.2,8,0,932,932,59,145.2699133574615,5.244577
31,14,1.2,8,0,926,926,71,158.4342929637337,4.893446
31,14,1.2,8,0,905,905,67,145.45958648622528,4.956454
31,14,1.2,8,0,926,926,76,173.63143919554523,4.717188
31,14,1.2,8,0,928,928,83,147.4401464821138,4.6646285
31,14,1.2,8,0,942,942,89,159.56341634965608,4.446007
31,14,1.2,8,0,943,943,72,146.4283568943695,4.6894126
31,14,1.2,8,0,974,974,58,173.78982605317603,4.2181573
31,14,1.2,8,0,932,932,93,146.58987362064883,4.1203947
31,14,1.2,8,0,962,962,93,161.02402554286948,4.365094
31,14,1.2,8,0,944,944,78,149.72647093056847,3.803694
31,14,1.2,8,0,943,943,47,168.95812447286548,4.2535257
31,14,1.2,8,0,931,931,58,144.36641546301496,4.270281
31,14,1.2,8,0,984,984,70,159.13562061352897,4.032261
31,14,1.2,8,0,931,931,66,141.9285751493001,4.098549
31,14,1.2,8,0,955,955,50,168.21272637737582,4.282561
31,14,1.2,8,0,970,970,84,146.2635392544388,3.6526482
31,14,1.2,8,0,942,942,51,163.82444683951903,4.506655
31,14,1.2,8,0,985,985,60,160.848796041299,4.9238515
31,14,1.2,8,0,1002,1002,63,192.7516492775212,3.4975204
31,14,1.2,8,0,966,966,73,153.15702951954313,5.6837893
31,14,1.2,8,0,977,977,81,156.86599536725876,4.2424994
31,14,1.2,8,0,933,933,77,145.56487799431525,4.352299
31,14,1.2,8,0,979,979,73,175.01979245555953,4.264862
31,14,1.2,8,0,996,996,77,147.678551292328,6.2958593
31,14,1.2,8,0,977,977,70,156.07230249911078,6.0699463
31,14,1.2,8,0,941,941,80,143.96172354127748,4.9787235
31,14,1.2,8,0,965,965,64,165.8190855738101,5.6221614
31,14,1.2,8,0,944,944,97,141.7609667869651,3.5706687
31,14,1.2,8,0,957,957,98,152.42689335614742,4.5743337
31,14,1.2,8,0,961,961,74,137.02009576169596,5.131427
31,14,1.2,8,0,982,982,77,158.30129864986813,5.407308
31,14,1.2,8,0,917,917,75,135.2595456743508,5.2066383
31,14,1.2,8,0,916,916,78,148.95758173945322,5.461108
31,14,1.2,8,0,928,928,89,130.52900589192615,5.0641136
31,14,1.2,8,0,925,925,79,153.07714537936405,5.684649
31,14,1.2,8,0,897,897,55,135.85171528139614,7.2937894
31,14,1.2,8,0,868,868,73,147.20684633990507,6.347306
31,14,1.2,8,0,800,800,76,132.80664090391798,5.6132874
31,14,1.2,8,0,840,840,63,155.36820634306474,7.156662
31,14,1.2,8,0,840,840,83,135.54368984046172,7.3216267
31,14,1.2,8,0,832,832,93,149.20958879784405,6.8174534
31,14,1.2,8,0,893,893,94,146.5506998224099,8.410647
31,14,1.2,8,0,916,916,172,164.6322589533976,7.9012265
31,14,1.2,8,0,945,945,81,148.08341194173255,6.898997
31,14,1.2,8,0,972,972,95,157.600512014757,7.2995424
31,14,1.2,8,0,1046,1046,131,145.70804371059359,7.8328977
31,14,1.2,8,0,1080,1080,170,165.54043811729534,6.4373474
31,14,1.2,8,0,1078,1078,144,139.81109194253938,6.484711
31,14,1.2,8,0,1119,1119,179,150.78950564656492,7.005765
31,14,1.2,8,0,1124,1124,183,135.02361301762136,7.2791615
31,14,1.2,8,0,1158,1158,183,145.56116951804756,7.240735
31,14,1.2,8,0,1212,1212,153,126.7419500168797,8.3331175
31,14,1.2,8,0,1355,1355,232,133.05376030650066,6.291836
31,14,1.2,8,0,1401,1401,205,127.00362630430627,7.714831
31,14,1.2,8,0,1445,1445,272,139.9626740505475,8.168473
31,14,1.2,8,0,1512,1512,279,124.8647966872518,7.238601
31,14,1.2,8,0,1569,1569,305,133.4034597050809,7.073223
31,14,1.2,8,0,1573,1573,343,126.29071931925562,8.886855
31,14,1.2,8,0,1641,1641,323,137.53776820235836,8.150153
31,14,1.2,8,0,1642,1642,452,124.54251222351665,6.2140326
31,14,1.2,8,0,1654,1654,266,131.46754917327846,10.232512
31,14,1.2,8,0,1693,1693,365,120.68874952495321,5.879923
31,14,1.2,8,0,1729,1729,392,126.48010567185017,6.719479
31,14,1.2,8,0,1693,1693,285,119.48540745935941,8.202798
31,14,1.2,8,0,1717,1717,366,130.08457892544422,7.537064
31,14,1.2,8,0,1751,1751,345,116.4663075093422,7.4364295
31,14,1.2,8,0,1763,1763,379,128.43999512953215,4.765649
31,14,1.2,8,0,1764,1764,345,121.29856094709946,6.1581225
31,14,1.2,8,0,1753,1753,420,130.22659098976433,5.0831137
31,14,1.2,8,0,1740,1740,351,119.82622035944203,6.194077
31,14,1.2,8,0,1737,1737,456,120.81735794655496,4.7478375
31,14,1.2,8,0,1729,1729,326,116.92835339792488,5.944282
31,14,1.2,8,0,1695,1695,283,125.65676092217915,6.4658647
31,14,1.2,8,0,1674,1674,417,114.53209844749733,3.4918356
31,14,1.2,8,0,1677,1677,392,116.73980764998032,2.881352
31,14,1.2,8,0,1679,1679,384,109.00679350673896,4.5166245
31,14,1.2,8,0,1678,1678,388,121.3461720122163,4.499581
31,14,1.2,8,0,1702,1702,437,103.51573904926273,3.7106588
31,14,1.2,8,0,1702,1702,423,106.09589271528453,4.9948754
31,14,1.2,8,0,1708,1708,463,102.58869928391522,3.1565053
31,14,1.2,8,0,1722,1722,424,119.13371268806051,3.8121588
31,14,1.2,8,0,1693,1693,374,101.05927322321017,4.5487123
31,14,1.2,8,0,1722,1722,361,102.18938640382952,4.364089
31,14,1.2,8,0,1744,1744,490,95.18216299028806,3.16881
31,14,1.2,8,0,1688,1688,339,112.1158430104658,4.3680367
31,14,1.2,8,0,1684,1684,463,94.98666403966743,3.0853662
31,14,1.2,8,0,1702,1702,371,98.85039457245938,4.632894
31,14,1.2,8,0,1707,1707,446,90.48291844506542,3.7003632
31,14,1.2,8,0,1736,1736,253,102.23900150741996,6.925145
31,14,1.2,8,0,1734,1734,491,90.25425730936436,3.1911688
31,14,1.2,8,0,1697,1697,366,96.83218161364225,5.187504
31,14,1.2,8,0,1716,1716,428,89.9150077824437,3.8533354
31,14,1.2,8,0,1706,1706,400,107.83551782082736,4.5100727
31,14,1.2,8,0,1709,1709,383,100.00285188780165,4.6730976
31,14,1.2,8,0,1673,1673,383,92.9506110100859,6.080932
31,14,1.2,8,0,1689,1689,516,108.43854725877262,4.068805
31,14,1.2,8,0,1633,1633,444,92.86905268983519,3.1195498
31,14,1.2,8,0,1650,1650,446,95.2336977279817,3.6643295
31,14,1.2,8,0,1625,1625,439,86.65394518997721,2.9836092
31,14,1.2,8,0,1649,1649,440,99.65472575159001,3.2258558
31,14,1.2,8,0,1643,1643,404,86.04314764644955,3.464306
31,14,1.2,8,0,1643,1643,403,92.26732191314848,3.3002517
31,14,1.2,8,0,1640,1640,299,82.3060566882412,5.7934694
31,14,1.2,8,0,1664,1664,408,101.16601247903941,2.6474416
31,14,1.2,8,0,1650,1650,383,89.21562647991153,3.7197814
31,14,1.2,8,0,1645,1645,335,78.9610988812865,3.6856415
31,14,1.2,8,0,1593,1593,350,89.84954002714166,3.348881
31,14,1.2,8,0,1762,1762,458,103.67846981438011,3.4338975
31,14,1.2,8,0,1714,1714,267,103.20566893615442,4.609225
31,14,1.2,8,0,1751,1751,230,118.09185132493812,5.8766294
31,14,1.2,8,0,1863,1863,479,151.87033251068254,2.6815152
31,14,1.2,8,0,1843,1843,290,162.26917416228238,5.133077
31,14,1.2,8,0,1911,1911,432,211.5991498184025,3.1967258
31,14,1.2,8,0,1937,1937,508,195.45362294236634,2.63337
31,14,1.2,8,0,1945,1945,459,235.0153576947091,3.7721417
31,14,1.2,8,0,1941,1941,454,218.61759596706744,4.0254035
31,14,1.2,8,0,1959,1959,467,283.306548276769,4.0043316
31,14,1.2,8,0,1948,1948,573,247.2096499001493,2.2904453
31,14,1.2,8,0,1964,1964,611,270.06451260100675,2.122464
31,14,1.2,8,0,1976,1976,612,249.980584633759,1.9754512
31,14,1.2,8,0,1983,1983,632,307.5455163483804,2.234495
31,14,1.2,8,0,1985,1985,539,265.6203124064081,3.0717652
31,14,1.2,8,0,1973,1973,608,250.47024643528846,2.1587493
31,14,1.2,8,0,1975,1975,639,291.2328460732956,3.1291862
31,14,1.2,8,0,1967,1967,786,257.6298722375814,2.1153736
31,14,1.2,8,0,1952,1952,832,259.76923449241383,2.5345497
31,14,1.2,8,0,1955,1955,559,305.07196460897666,5.320677
31,14,1.2,8,0,1935,1935,430,263.30402581285125,6.3270373
31,14,1.2,8,0,1922,1922,628,295.4149669284379,1.9345003
31,14,1.2,8,0,1914,1914,595,277.23438202816317,2.1052463
31,14,1.2,8,0,1904,1904,675,316.2837824359681,1.6969036
31,14,1.2,8,0,1893,1893,652,272.95137761519527,1.5165192
31,14,1.2,8,0,1870,1870,608,289.0228169620807,2.0791137
31,14,1.2,8,0,1867,1867,538,278.6506815334377,2.5421064
31,14,1.2,8,0,1847,1847,484,315.92407011032685,3.1185362
31,14,1.2,8,0,1819,1819,487,270.9666348023784,3.3498924
31,14,1.2,8,0,1814,1814,491,280.26029522502,2.6296008
31,14,1.2,8,0,1801,1801,646,265.07645989667503,0.7649346
31,14,1.2,8,0,1788,1788,604,295.7477242066424,1.1708596
31,14,1.2,8,0,1762,1762,566,253.1600565493894,1.5668215
31,14,1.2,8,0,1788,1788,587,261.38827777782427,1.0465459
31,14,1.2,8,0,1753,1753,623,245.86703399470463,2.1552653
31,14,1.2,8,0,1788,1788,510,278.5934833100924,3.001883
31,14,1.2,8,0,1761,1761,546,239.60449528607884,1.4773403
31,14,1.2,8,0,1736,1736,606,247.43337204848135,1.1809475
31,14,1.2,8,0,1725,1725,725,232.5896376065038,0.48017308
31,14,1.2,8,0,1725,1725,979,269.3918359403846,0.34270656
31,14,1.2,8,0,1703,1703,882,230.02451148828513,0.36070237
31,14,1.2,8,0,1746,1746,1007,236.40698298851376,0.28460094
31,14,1.2,8,0,1729,1729,1153,239.6238556532546,0.19001044
31,14,1.2,8,0,1723,1723,1345,267.1080463412662,0.12322457
31,14,1.2,8,0,1744,1744,1370,250.9107577858149,0.12635244
31,14,1.2,8,0,1736,1736,1432,252.24067962672453,0.115110844
31,14,1.2,8,0,1715,1715,1347,249.27771943321605,0.13443857
31,14,1.2,8,0,1735,1735,1384,261.997409832081,0.14231208
31,14,1.2,8,0,1740,1740,977,245.8463767023379,0.31187233
31,14,1.2,8,0,1728,1728,888,242.14516034161832,0.4372802
31,14,1.2,8,0,1737,1737,1224,240.57459385912145,0.2083139
31,14,1.2,8,0,1726,1726,847,259.78475904194966,0.357939
31,14,1.2,8,0,1759,1759,745,227.1607603495517,0.42060181
31,14,1.2,8,0,1739,1739,579,244.5400353652978,1.1820548
31,14,1.2,8,0,1729,1729,568,233.22662135235325,2.9047134
31,14,1.2,8,0,1712,1712,316,240.06266883641806,7.7191215
31,14,1.2,8,0,1630,1630,182,210.00290976089536,8.870328
31,14,1.2,8,0,1534,1534,124,197.49105045811154,7.9035816
31,14,1.2,8,0,1364,1364,158,152.00456868559255,8.3028345
31,14,1.2,8,0,1327,1327,158,155.06767709538025,7.3564086
31,14,1.2,8,0,1220,1220,76,141.0344687904345,10.552396
31,14,1.2,8,0,1283,1283,194,160.11158228837772,7.655406
31,14,1.2,8,0,1280,1280,196,123.75278556902367,4.693509
31,14,1.2,8,0,1276,1276,133,130.87028552882956,8.693849
31,14,1.2,8,0,1220,1220,152,127.68348311483939,5.0384994
31,14,1.2,8,0,1261,1261,92,155.29410493773256,7.3851657
31,14,1.2,8,0,1193,1193,151,123.1666796115031,5.0253177
31,14,1.2,8,0,1202,1202,144,132.49359585172868,5.2387824
31,14,1.2,8,0,1186,1186,95,122.14738698825454,5.930065
31,14,1.2,8,0,1221,1221,111,142.61716303790416,5.9610667
31,14,1.2,8,0,1221,1221,196,118.97860676030506,4.0085087
31,14,1.2,8,0,1194,1194,175,130.53893135356742,4.541119
31,14,1.2,8,0,1196,1196,104,118.45674183039876,6.165329
31,14,1.2,8,0,1161,1161,201,141.0282006740228,4.089344
31,14,1.2,8,0,1176,1176,149,118.22930834384698,4.5403323
31,14,1.2,8,0,1179,1179,103,128.72425005393356,5.565092
31,14,1.2,8,0,1194,1194,90,117.40693796215669,5.657324
31,14,1.2,8,0,1191,1191,157,137.50762954358404,4.1361785
31,14,1.2,8,0,1216,1216,177,115.52728825774156,4.4105783
31,14,1.2,8,0,1166,1166,223,125.72018030503503,4.163405
31,14,1.2,8,0,1206,1206,70,118.45828096446459,5.5284343
31,14,1.2,8,0,1175,1175,213,139.64492266745162,5.989078
31,14,1.2,8,0,1276,1276,232,140.06046566539726,4.814733
31,14,1.2,8,0,1349,1349,324,162.22973864829592,2.7852526
31,14,1.2,8,0,1346,1346,275,150.22925427714503,3.9650881
31,14,1.2,8,0,1411,1411,238,183.35383753622068,4.0618367
31,14,1.2,8,0,1431,1431,420,160.84104991599534,2.5364368
31,14,1.2,8,0,1451,1451,434,172.69220515801624,2.283536
31,14,1.2,8,0,1507,1507,409,162.58903908504564,2.9923403
31,14,1.2,8,0,1476,1476,655,198.59231093880095,1.2609526
31,14,1.2,8,0,1515,1515,422,173.0259206755617,2.4831607
31,14,1.2,8,0,1513,1513,494,178.26606906373473,1.4388777
